t_s,t_rel_s,raw_magnetometer_mag_x,raw_magnetometer_mag_y,raw_magnetometer_mag_z,raw_magnetometer_heading,raw_magnetometer_heading_wrapped_deg,raw_accelerometer_acc_x,raw_accelerometer_acc_y,raw_accelerometer_acc_z,raw_accelerometer_roll_deg,raw_accelerometer_pitch_deg,raw_gyroscope_gyro_x,raw_gyroscope_gyro_y,raw_gyroscope_gyro_z,raw_gyroscope_rate_mag,gnss_heading_mag_x,gnss_heading_mag_y,gnss_heading_mag_z,gnss_heading_heading,gnss_heading_heading_wrapped_deg
1230.1430000000034,12.008000000003449,147.0,-1015.694444441147,19063.38194444602,171.7270004587369,171.72700045873694,0.39767713886202566,0.04955310079634393,-0.9158173435260302,176.7468784736351,-23.43342418393817,-0.0490208726058989,-0.08437679707957377,0.04837051096014042,0.11418327282732235,0.0,0.0,0.0,78.0634002686,78.06340026859999
1230.2950000000035,12.160000000003492,134.81333333444803,-891.7999999972133,19146.86666666655,171.37878528793507,171.3787852879351,0.39758421798424165,0.0662767564263119,-0.9143985315166661,175.8383629601395,-23.4305052359174,-0.04547788917992886,-0.09585830971780951,0.03523294861104638,0.14015549355267384,0.0,0.0,0.0,78.0634002686,78.06340026859999
1230.4470000000035,12.312000000003536,176.65333333233477,-757.399999996865,19128.146666668363,166.90924849963326,166.90924849963324,0.3418044173711285,0.07623447030809946,-0.9368570212523406,175.25345422482812,-19.98718915905827,0.047890131441312794,-0.18798473437723717,0.055332612818504594,0.23845467533140832,0.0,0.0,0.0,78.07411902647303,78.074119026473
1230.5990000000036,12.46400000000358,61.68749999666933,-566.3333333274121,19173.333333333332,174.3199469683466,174.31994696834658,0.3179767653332939,0.012870670003637188,-0.9464038635300049,177.07784296071736,-18.543185753746872,0.1320082645637666,-0.20658532550889291,0.06948503750949683,0.289804768981261,0.0,0.0,0.0,78.1557006836,78.1557006836
1230.7510000000036,12.616000000003623,-18.000000002122157,-382.4999999965136,19165.83333333308,183.92128248612195,-176.07871751387802,0.24841201181116024,0.0032350139991593097,-0.9682058294615148,29.66019586714525,-14.384872612348602,0.09320838625169829,-0.26463731999240064,0.04061792713199341,0.28714558147170316,0.0,0.0,0.0,78.1557006836,78.1557006836
1230.9030000000037,12.768000000003667,-107.27777777878306,-162.92361110208867,19261.812500001433,220.8089161058885,-139.1910838941115,0.2102415331940598,-0.0006636905721628945,-0.9774067008661377,32.40739381641004,-12.137274006788656,0.029450953031686114,-0.2546823898118974,0.0008351211618526887,0.26036966299993214,0.0,0.0,0.0,78.1557006836,78.1557006836
1231.0550000000037,12.92000000000371,-146.68000000230066,137.21333333798412,19263.080000002672,307.742666236029,-52.25733376397102,0.16695196191307268,0.017072222257826564,-0.9854753049216848,179.00873462445546,-9.613340633470642,0.01410453101768168,-0.22453732579828128,-0.04430014566949371,0.23656525680633675,0.0,0.0,0.0,78.1557006836,78.1557006836
1231.2070000000037,13.072000000003754,-158.3199999983178,376.7200000067288,19328.82000000203,335.6130222340561,-24.386977765943925,0.1500344220800456,0.018750522124310706,-0.988437715371401,178.9133958892521,-8.62910650248881,-0.04071725473830394,-0.1065218457408451,-0.07140241225564765,0.15603744184817653,0.0,0.0,0.0,78.1557006836,78.1557006836
1231.3590000000038,13.224000000003798,-129.03333333320964,500.97999999933205,19352.413333331056,345.55405831159493,-14.445941688405128,0.13949144254076928,0.004439042795626823,-0.990103763341913,178.87933190219516,-8.018444036959416,-0.06156187720713806,0.010244941091104517,-0.06987702265359572,0.11648477320326024,0.0,0.0,0.0,78.1557006836,78.1557006836
1231.5110000000038,13.376000000003842,-109.70833333293464,544.4583333353268,19372.430555554623,348.5870806950882,-11.412919304911838,0.15093671530534408,0.02960957920564095,-0.9876975897285716,178.23078369593648,-8.681388295453182,0.02953224776945885,-0.000694702619183114,-0.04352976578321505,0.06076243606726783,0.0,0.0,0.0,78.11911280014503,78.11911280014505
1231.6630000000039,13.528000000003885,-158.04166666875014,594.5138888902245,19300.659722223158,345.27204347358406,-14.727956526415937,0.13996132276930828,0.015405322459347368,-0.9899077183671051,146.46525157685176,-8.045797414899397,0.06810302178579752,-0.02885971743013351,-0.042391636564770435,0.09321694720989945,0.0,0.0,0.0,77.8447036743,77.84470367430004
1231.815000000004,13.680000000003929,-207.80000000078763,669.9200000037281,19261.8866666679,342.72167989577866,-17.278320104221393,0.13478246986873255,-0.007643045374845535,-0.9908070079487327,-179.2241523353271,-7.746124066288756,-0.015693773051472727,-0.10084597756586765,-0.0725375887507637,0.13923235849553334,0.0,0.0,0.0,77.8447036743,77.84470367430004
1231.967000000004,13.832000000003973,-242.1000000022316,849.7800000053296,19359.033333333202,343.42569781640276,-16.574302183597183,0.10375130769902284,-0.025956267963762603,-0.99339447975158,-177.73156608219713,-5.9574742880953435,0.09955471450099994,-0.10679144819464927,-0.07480793555566957,0.19660591055047794,0.0,0.0,0.0,77.8447036743,77.84470367430004
1232.119000000004,13.984000000004016,-274.2000000011814,962.1800000044107,19352.579999999554,343.5983708952719,-16.401629104728045,0.06912996311848232,-0.04258767676927984,-0.9959111893178366,-177.29585011786403,-3.965212625635287,0.07027433367703244,-0.08927430316723102,-0.07184938912572776,0.14679169962044564,0.0,0.0,0.0,77.8447036743,77.84470367430004
1232.271000000004,14.13600000000406,-299.0416666682717,1088.0000000020275,19380.013888890775,344.66482632333685,-15.33517367666309,0.048710102111667215,-0.05779969718085834,-0.9967663875884831,-176.6804410507732,-2.7920031348101273,-0.0657011240835319,-0.05992178903364321,-0.049471689852890466,0.134605230619534,0.0,0.0,0.0,77.8447036743,77.84470367430004
1232.423000000004,14.288000000004104,-212.31249999672085,1154.500000001121,19301.99999999686,349.5753951205441,-10.424604879455956,0.06656598385216501,-0.032124682406378356,-0.9970378366607583,-177.75140496983835,-3.816934021597013,-0.10034756869291182,-0.011795161988895679,-0.010110139146882469,0.12375085447092793,0.0,0.0,0.0,77.8447036743,77.84470367430004
1232.5750000000041,14.440000000004147,-170.28666666422293,1180.3133333353605,19256.353333332696,351.7673391281149,-8.232660871885173,0.07366225908111262,-0.025021248112383192,-0.9965015713374075,-178.43349072314723,-4.224682008082727,-0.059284435810868535,0.03333862746803017,0.039872968942823266,0.09414742709667642,0.0,0.0,0.0,77.65113206337745,77.65113206337742
1232.7270000000042,14.592000000004191,-82.86666666444508,1221.4666666661112,19245.546666664944,356.13736178443565,-3.8626382155644023,0.04031441445128961,0.03083718491290818,-0.9974435460568104,91.510293866181,-2.310511863790247,-0.04608804244866888,0.0434629557043468,0.047634719014178886,0.17086249436804118,0.0,0.0,0.0,76.3542022705,76.35420227049997
1232.8790000000042,14.744000000004235,-108.9466666702212,1188.9199999976952,19288.720000000612,354.74111106335073,-5.258888936649328,0.04049286217662338,-0.010226844081187765,-0.9984385327496171,-32.84906068283661,-2.3208751961356175,0.13906585315611997,0.10694753408534567,0.07323997867698037,0.19670311419368386,0.0,0.0,0.0,76.3542022705,76.35420227049997
1233.0310000000043,14.896000000004278,-167.15277777792647,1093.8472222199323,19252.666666668094,351.2972595192104,-8.702740480789544,0.010580434955263864,-0.03489706559133103,-0.9992046107846968,-177.99104171481957,-0.6062276980604705,-0.08606921178314327,0.0748652868573054,0.06610020865662994,0.1534015539146505,0.0,0.0,0.0,76.3542022705,76.35420227049997
1233.1830000000043,15.048000000004322,-57.16666666169287,1009.9791666662818,19303.437500001924,356.84153776466485,-3.1584622353351506,0.026223188228413116,0.013798754799446481,-0.9992941555875859,96.47159090014037,-1.502728145481546,-0.07323199506197209,0.02208267217193551,0.027669854422581325,0.09555208708050163,0.0,0.0,0.0,76.3542022705,76.35420227049997
1233.3350000000044,15.200000000004366,-22.00000000135003,1030.3333333328833,19314.777777775736,358.7683527015911,-1.231647298408916,0.046762501407048615,0.040603217152036714,-0.9980997873674206,177.67027419468752,-2.680271973782151,0.008277307314281605,-0.017382344795603445,-0.0011824723861410904,0.05713500076088023,0.0,0.0,0.0,76.3542022705,76.35420227049997
1233.4870000000044,15.35200000000441,-11.534722221139962,1090.500000005195,19317.020833331942,359.36494989045946,-0.6350501095405434,0.05886807023711867,0.05504824989514565,-0.9965586314599869,176.83816986267814,-3.3749075809745146,-0.13509747622045237,-0.1033924318256148,-0.034432118384341286,0.16794549816015558,0.0,0.0,0.0,76.40247479607264,76.40247479607262
1233.6390000000044,15.504000000004453,-12.0,1190.0,19232.0,359.42224701600003,-0.5777529839999715,0.06613231877435688,0.10472127239045818,-0.9915614195667978,173.97141171553432,-3.792025792893486,-0.13297848405073476,-0.16469948897739647,-0.060767256766995695,0.24994019702363665,0.0,0.0,0.0,76.7059020996,76.7059020996
1233.7910000000045,15.656000000004497,50.046666673452165,1295.2333333448419,19230.633333333182,361.70486344134,1.7048634413399668,0.00959606236580337,0.06284464935415068,-0.9975093408424901,176.39512465176617,-0.5500224313119864,-0.0709412494346045,-0.1543197510644366,-0.08192405382922344,0.20959732020455682,0.0,0.0,0.0,76.7059020996,76.7059020996
1233.9430000000045,15.80800000000454,218.05555555571084,1692.3333333392957,19153.66666666294,367.36004703386243,7.360047033862429,-0.035771132034286134,0.08939415795860706,-0.9951012399462907,174.8056385206922,2.0502846783094917,0.0077451976705145455,-0.1336193825611106,-0.12149903633567435,0.21239473681587123,0.0,0.0,0.0,76.7059020996,76.7059020996
1234.0950000000046,15.960000000004584,127.70138888628416,1826.0486111140924,19138.548611110327,364.00202015476697,4.002020154767024,-0.07174729323151048,0.030876197463074413,-0.996795652641285,177.4997447025296,4.1147303198062,0.02851236699384583,-0.03933198854694797,-0.1141233713255972,0.14263473047133915,0.0,0.0,0.0,76.7059020996,76.7059020996
1234.2470000000046,16.112000000004628,80.74999999708677,1887.000000001295,19110.125000001455,362.4627329540259,2.4627329540259097,-0.10309819908157794,0.010136443965201122,-0.9944119950134259,58.49622359410746,5.917687242869003,-0.03467600342854703,0.01791445723804524,-0.07675724197059015,0.10650409135512479,0.0,0.0,0.0,76.7059020996,76.7059020996
1234.3990000000047,16.26400000000467,76.65277777810016,1912.3611111120138,19092.187500001062,362.2975272896885,2.29752728968856,-0.08379364846665359,0.011095995588403955,-0.9964291279513967,178.9074732877263,4.806678905843471,0.05256828979344988,0.02416677992792699,-0.04936083302690803,0.11060947380544157,0.0,0.0,0.0,76.7059020996,76.7059020996
1234.5510000000047,16.416000000004715,25.333333331772035,1966.1000000017798,19142.26666666579,360.7481126393888,0.7481126393888644,-0.08400338987498264,0.00642702163449042,-0.9963528633121156,11.467459968471324,4.81874793097434,0.09315517892224288,-0.049841211428744175,-0.07538261724180824,0.13777790413574326,0.0,0.0,0.0,76.42672214254316,76.42672214254316
1234.7030000000047,16.56800000000476,-93.14666667153149,2103.033333340757,19146.19333333027,357.49729754646813,-2.5027024535318105,-0.0886833743254358,-0.0013508325505944335,-0.9958919668196448,-59.71201986799727,5.087890336438871,0.0384327181497181,-0.16009494026829196,-0.1324605604023914,0.2206911484350481,0.0,0.0,0.0,74.9144973755,74.91449737549999
1234.8550000000048,16.720000000004802,-173.87500000140884,2306.3750000044233,19061.250000001375,355.700194230848,-4.299805769152044,-0.10509257546458685,-0.015703897982761887,-0.9940255979694761,-178.8242853974131,6.033307312320998,0.08389641755711383,-0.2176340545217355,-0.13586608072010706,0.2745917322838646,0.0,0.0,0.0,74.9144973755,74.91449737549999
1235.0070000000048,16.872000000004846,-235.27777777913045,2575.0000000097393,18980.124999996955,354.77845918296003,-5.221540817040022,-0.1579497427602344,-0.02883111079939002,-0.9863264618644226,-130.23410783654367,9.090952882046858,-0.10413886770299438,-0.16428236994311157,-0.07839792089585883,0.22854010384005644,0.0,0.0,0.0,74.9144973755,74.91449737549999
1235.1590000000049,17.02400000000489,-219.16666666403924,2677.91666667465,18977.694444442186,355.30118879012133,-4.698811209878613,-0.24636682909552132,0.014234596138491668,-0.968969101706638,179.01253443738125,14.263955213908888,-0.09974154736381974,-0.1418375668829685,0.012386398651678227,0.17966939004025814,0.0,0.0,0.0,74.9144973755,74.91449737549999
1235.311000000005,17.176000000004933,-130.4374999984812,2890.6250000006075,18860.104166662448,357.41507202569727,-2.5849279743026727,-0.24962994921907633,0.02459594132138146,-0.967750323315528,177.3803745518273,14.455931861630807,-0.04070661418548239,-0.09558072391102643,0.09076953982238312,0.1631602235048038,0.0,0.0,0.0,74.9144973755,74.91449737549999
1235.463000000005,17.328000000004977,-103.73333333187632,2968.5600000023314,18878.333333333332,357.99871784010975,-2.001282159890252,-0.24762093077122704,0.041503544275743334,-0.9679879450798367,177.54723554009317,14.336821421892058,0.0984904928268022,-0.06646441077172259,0.13936383212644138,0.18607495138984492,0.0,0.0,0.0,74.9144973755,74.91449737549999
1235.615000000005,17.48000000000502,-80.66666666797634,2990.666666667976,18766.999999998035,358.45749060137564,-1.542509398624361,-0.2678222363207265,0.041599715501084766,-0.9625066061811038,177.53206128169793,15.53622301636629,0.0679685149339476,-0.06207980079007601,0.1145461020349875,0.1519026803310184,0.0,0.0,0.0,74.70700449754136,74.70700449754136
1235.767000000005,17.632000000005064,-85.8888888881836,3071.083333337671,18719.666666666668,358.3964164100989,-1.6035835899010635,-0.275157089034019,0.044695164491892536,-0.9602267659378888,177.33323019721888,15.972463599904842,0.004552518763843619,-0.12705666427268258,0.022112233716164685,0.14544153235149845,0.0,0.0,0.0,73.6855010986,73.68550109860001
1235.919000000005,17.784000000005108,-98.77083333456297,3191.0625000041105,18672.708333328766,358.23231484956364,-1.767685150436364,-0.26424733114788224,0.04159215298194725,-0.9629112134380282,176.87734540185917,15.322325119169008,-0.03336789270809838,-0.17856811111288878,-0.06917463823478397,0.20849914546858334,0.0,0.0,0.0,73.6855010986,73.68550109860001
1236.0710000000051,17.93600000000515,-134.3333333350197,3400.569444454387,18631.33333332912,357.7418201495896,-2.2581798504104427,-0.2881652332030181,0.05010269217528029,-0.9557113564671581,176.99264114118293,16.750670611702688,-0.07208647071929783,-0.15644109683537202,-0.1392065649871611,0.22268807295696566,0.0,0.0,0.0,73.6855010986,73.68550109860001
1236.2230000000052,18.088000000005195,-148.72916666546388,3568.034722224664,18522.965277780586,357.61044457908343,-2.389555420916622,-0.35307424370864005,0.016451025733104745,-0.9347369236240793,177.73067334896058,20.683862969397744,-0.11173625394262572,-0.08484978585491852,-0.1744738039044075,0.23000660313375562,0.0,0.0,0.0,73.6855010986,73.68550109860001
1236.3750000000052,18.24000000000524,-115.46666666596695,3684.6666666701653,18433.866666661244,358.20369344967946,-1.796306550320537,-0.4073274457462483,-0.00948685091460961,-0.9129150331015627,2.437341158385955,24.037161067171134,-0.09022501028651383,-0.010521639969844544,-0.13524882678960773,0.16904908888688705,0.0,0.0,0.0,73.6855010986,73.68550109860001
1236.5270000000053,18.392000000005282,-115.30000000017523,3731.700000001577,18416.900000000525,358.23042053595805,-1.7695794640419535,-0.40277787109160523,-0.02818611962007927,-0.9144895764197534,-178.2346338907793,23.752119053982906,-0.03941890111702313,0.02830129468231959,-0.07250920894075966,0.09974053131263518,0.0,0.0,0.0,73.23708564992488,73.2370856499249
1236.6790000000053,18.544000000005326,-76.47916666464754,3795.3541666689794,18354.729166662444,358.8450984425731,-1.1549015574269106,-0.38133627921249297,0.0002694417112523344,-0.9241348567110522,-7.247121015663524,22.417034075269672,-0.027425968805010734,0.017847943041587926,-0.05414245479454275,0.07122398774647666,0.0,0.0,0.0,71.2032012939,71.20320129390001
1236.8310000000054,18.69600000000537,-110.95833333608668,3810.0,18354.65277778046,358.3319872310281,-1.6680127689719484,-0.3671500061945104,0.018738282481904595,-0.9298321993815593,178.78604817153393,21.540113226571858,0.043884506787073035,-0.00013302819029765382,-0.08188621534393083,0.10491900389150802,0.0,0.0,0.0,71.2032012939,71.20320129390001
1236.9830000000054,18.848000000005413,-201.90277778378606,3868.9375000039927,18324.944444442925,357.0212343007825,-2.978765699217547,-0.3694565474165641,-0.009049015483093477,-0.9288887336019109,-116.8917043844596,21.68257005001608,0.08048941841880626,-0.051023685292568816,-0.13362677328230052,0.16557123397137347,0.0,0.0,0.0,71.2032012939,71.20320129390001
1237.1350000000054,19.000000000005457,-323.02631578989786,3987.7905701765403,18341.946271929854,355.37811177694374,-4.621888223056203,-0.38207502748139827,-0.03345299406367914,-0.9233830462680496,-177.92883792172813,22.463284790821866,0.022872671663577898,-0.10956968296842012,-0.1176260549715647,0.18847008657855246,0.0,0.0,0.0,71.2032012939,71.20320129390001
1237.2870000000055,19.1520000000055,-361.05333333669705,4100.620000010311,18279.453333326277,354.97583010657155,-5.024169893428507,-0.400660002631094,-0.03882963947958056,-0.9149390347787382,-177.57275793208024,23.6247803691681,-0.09275786751188053,-0.10666374057372241,-0.07658873927715157,0.1937886623332366,0.0,0.0,0.0,71.2032012939,71.20320129390001
1237.4390000000055,19.304000000005544,-313.0799999959051,4235.280000002121,18178.680000001754,355.7681899557574,-4.231810044242593,-0.43681542217750896,-0.02357905762769258,-0.8988614503537256,-178.18233101102146,25.901061033159273,-0.1602652163472726,-0.015693774219950184,-0.01652386948878487,0.1759002111105466,0.0,0.0,0.0,71.2032012939,71.20320129390001
1237.5910000000056,19.456000000005588,-267.7777777772655,4284.166666668203,18064.99999999539,356.42304661171187,-3.576953388288075,-0.4733882160114368,0.014450633740555082,-0.8802400043708462,51.84892802387749,28.257825418964387,0.024299807297588502,0.01318456744765762,0.07837821283142907,0.1031846778082397,0.0,0.0,0.0,70.58321136258927,70.58321136258928
1237.7430000000056,19.60800000000563,-228.1250000011882,4274.548611108933,18046.305555557617,356.94478311678785,-3.055216883212097,-0.4924984737807199,0.04304082161308837,-0.8688846499557276,177.13882008564116,29.507576170723123,0.11843200271134713,-0.0014854810148731607,0.1227923694271494,0.17356072995348745,0.0,0.0,0.0,67.8153991699,67.81539916989999
1237.8950000000057,19.760000000005675,-265.33333333143247,4254.866666667427,18070.066666663435,356.4309787745728,-3.56902122542715,-0.4631566196670439,0.04867370317423629,-0.8846594047551124,176.86166075921702,27.59308425809306,0.050139193905679426,-0.0053778847195086075,0.07651778923725248,0.09350717530855132,0.0,0.0,0.0,67.8153991699,67.81539916989999
1238.0470000000057,19.91200000000572,-233.06666666818734,4299.053333335881,18095.34666666944,356.8974550237818,-3.102544976218269,-0.45711675405521807,0.02784138890491532,-0.8882758287590459,176.75098397307892,27.201652365384955,0.03249434110998839,-0.0015395791288630777,-0.006470489246284681,0.05593042278408143,0.0,0.0,0.0,67.8153991699,67.81539916989999
1238.1990000000058,20.064000000005763,-280.0,4341.866666667428,18110.85333333417,356.3101772055606,-3.689822794439351,-0.43196172118066456,0.016734975222285085,-0.9016748376692961,178.82862452181564,25.5922932062239,0.04697489806876918,0.021717288605894926,-0.08768506095074519,0.10624681743543499,0.0,0.0,0.0,67.8153991699,67.81539916989999
1238.3510000000058,20.216000000005806,-371.3333333409124,4365.333333334394,18093.166666668752,355.1401186474025,-4.85988135259754,-0.43924639125663834,-0.0270804157472994,-0.8979735175764378,-177.8130437478457,26.056100865525455,0.03352309266281377,0.044874827068122215,-0.15200683474756216,0.17098396233753432,0.0,0.0,0.0,67.8153991699,67.81539916989999
1238.5030000000058,20.36800000000585,-505.3333333352948,4372.399999999411,18146.599999997645,353.4070304663738,-6.592969533626274,-0.4326933066059431,-0.006896165283282461,-0.9012688990431128,-2.4976396429329184,25.639779662210735,-0.048464813458301274,0.11583026757272064,-0.1696800595506672,0.22487344118300231,0.0,0.0,0.0,67.40028186862922,67.40028186862924
1238.6550000000059,20.520000000005894,-522.9333333357054,4328.733333328984,18152.60000000138,353.10918568262827,-6.890814317371678,-0.4478063501909246,-0.04852247446923133,-0.8931610393525586,-176.8941594554254,26.603655873904046,0.014806921961951488,0.20590628902436825,-0.11565998921571294,0.2638062770034975,0.0,0.0,0.0,65.62529754640002,65.62529754640002
1238.807000000006,20.672000000005937,-590.0,4255.0,18152.0,352.105681416,-7.894318584000075,-0.4575262081610897,-0.1088656799006552,-0.8817642919226083,-172.95464829347162,27.235532518294598,0.111913922540852,0.250050352115334,-0.1094661990313095,0.3035720808388874,0.0,0.0,0.0,65.62529754640002,65.62529754640002
1238.959000000006,20.82400000000598,-798.0333333430336,4072.7666666581545,18446.666666678546,348.9113665527902,-11.088633447209759,-0.3802579424760346,-0.09936014915587661,-0.9187851885962247,-173.82324743245198,22.350326690679953,0.013288624840398361,0.18286226808610181,-0.09165107105994147,0.2272052796308021,0.0,0.0,0.0,65.62529754640002,65.62529754640002
1239.111000000006,20.976000000006024,-786.3333333315599,4007.9999999996057,18415.333333336013,348.90297164302314,-11.097028356976807,-0.34826670090329387,-0.09953907380402245,-0.9323860704898795,-173.9128487613906,20.382422559110438,-0.029443562029432543,0.05267914632616931,-0.03919896017567064,0.10629568605170335,0.0,0.0,0.0,65.62529754640002,65.62529754640002
1239.263000000006,21.128000000006068,-771.9799999978405,4019.799999998778,18508.099999998572,349.1304292517266,-10.869570748273418,-0.3585355558003479,-0.06752919887558442,-0.9306861865517883,-175.857538861603,21.010558692586855,-0.030841247061616492,-0.011216933424374105,0.02290212511033906,0.0889466348228704,0.0,0.0,0.0,65.62529754640002,65.62529754640002
1239.415000000006,21.280000000006112,-753.1999999985802,4055.4266666689787,18445.35999999704,349.47915880146525,-10.520841198534754,-0.3766106758522187,-0.09067266240593827,-0.9218888854978652,-174.3885148733042,22.124400376454712,-0.009159431105865135,-0.023051117049590817,0.11734856168842968,0.136472010100654,0.0,0.0,0.0,65.62529754640002,65.62529754640002
1239.5670000000061,21.432000000006155,-694.9333333325221,4045.6933333320353,18397.159999998297,350.2537442214681,-9.746255778531918,-0.38397301216901125,-0.07696294729900409,-0.919926226536308,-175.2186955939194,22.580042481626172,0.024541031235506997,0.021149701435173977,0.2165769193600456,0.23441642427398426,0.0,0.0,0.0,65.37387374176701,65.373873741767
1239.7190000000062,21.5840000000062,-592.9199999933894,4065.9466666643,18425.40000000449,351.6990753552877,-8.300924644712268,-0.4012341833122577,-0.05705608720466599,-0.9140975375969387,-176.42544986282368,23.65616250304907,0.041511876597731846,0.110324675443991,0.2443177164588187,0.2752163276583254,0.0,0.0,0.0,64.3843994141,64.38439941410002
1239.8710000000062,21.736000000006243,-501.97999999783724,3924.4999999948996,18501.08000000253,352.714900795502,-7.28509920449801,-0.418828947345593,-0.024648620671252473,-0.9074569054447709,-178.20644905862312,24.761570709820372,0.06957194609298024,0.152184203267,0.20867327660047744,0.2745223133988388,0.0,0.0,0.0,64.3843994141,64.38439941410002
1240.0230000000063,21.888000000006286,-472.4400000003366,3803.2399999976014,18581.440000002443,352.91826588047064,-7.081734119529301,-0.3958131982870868,-0.01743365439971697,-0.9180988240246015,-178.79473738219014,23.317603003584477,0.12278321116836506,0.1698219605303323,0.13105578501625642,0.24864749524066931,0.0,0.0,0.0,64.3843994141,64.38439941410002
1240.1750000000063,22.04000000000633,-475.0,3785.0,18600.0,352.847039036,-7.152960963999931,-0.34757571796324704,-0.027430229001186555,-0.9369602568955168,-178.32547172432254,20.34591887502832,0.05363694841527236,0.2158603413923227,0.01735396524243763,0.22997024956682427,0.0,0.0,0.0,64.3843994141,64.38439941410002
1240.3270000000064,22.192000000006374,-529.8333333343822,3513.1533333160046,18764.853333343068,351.40919093804627,-8.590809061953678,-0.3035664258384131,-0.044599324887232894,-0.9515927465764326,-177.3208044616341,17.672813465968606,-0.004427176487827523,0.2510223328068355,-0.04947228060578149,0.2604172856482096,0.0,0.0,0.0,64.3843994141,64.38439941410002
1240.4790000000064,22.344000000006417,-497.3333333331181,3336.2666666637824,18840.000000000648,351.52100643152977,-8.478993568470287,-0.24715001731863734,-0.044369630019623615,-0.9676029125857094,-177.37547537902407,14.31199881592768,-0.043420387308697114,0.20645968317665542,-0.06651407492614853,0.2386660683722925,0.0,0.0,0.0,64.3843994141,64.38439941410002
1240.6310000000065,22.49600000000646,-499.23333333354435,3256.4599999956536,18917.273333336838,351.283198684185,-8.716801315815019,-0.2310924761513872,-0.058516820868474616,-0.9712190628043614,-176.5489250926203,13.36241535273233,-0.04137707461421136,0.15573870599197442,-0.025612352083702567,0.22233954440505932,0.0,0.0,0.0,64.94980813316127,64.94980813316127
1240.7830000000065,22.648000000006505,-477.9266666647921,3155.7999999960766,18943.860000001176,351.392233672656,-8.607766327344052,-0.29171169698336047,-0.06861848140618541,-0.9535358138876667,-175.87957886508212,16.961503062101954,-0.010124329581580544,0.15219839344197997,0.023441332745195182,0.17715589865970607,0.0,0.0,0.0,66.9619979858,66.9619979858
1240.9350000000065,22.80000000000655,-470.7333333298603,3053.3599999975254,19003.02666666528,351.2348340770839,-8.76516592291614,-0.2897266127658059,-0.03404793426386417,-0.9564086894197616,-177.96164947261732,16.841827034641145,-0.13842731994708968,0.04757796023945463,-0.05229602661983692,0.17473216232433328,0.0,0.0,0.0,66.9619979858,66.9619979858
1241.0870000000066,22.952000000006592,-374.3666666664493,3074.486666668275,18939.220000001173,353.0570151407276,-6.942984859272428,-0.23567587007808327,-0.059508263793464855,-0.9690245568760677,-176.48851294180417,13.634341261775402,0.06933072497276445,0.05692185812100314,-0.12816109011890156,0.17811552941144956,0.0,0.0,0.0,66.9619979858,66.9619979858
1241.2390000000066,23.104000000006636,-475.26666667482215,3071.9333333303475,18962.60000000236,351.201298166709,-8.798701833291034,-0.20636422286300318,-0.07304722021038539,-0.9758568684262949,-175.7210546253249,11.909830752765512,0.06449204360628226,0.16495490173913513,-0.1699922377861206,0.25450082561545456,0.0,0.0,0.0,66.9619979858,66.9619979858
1241.3910000000067,23.25600000000668,-555.0,3025.0,19005.0,349.603507023,-10.39649297699998,-0.16168196598565296,-0.0964759501329618,-0.9826347549761305,-174.3863926657664,9.305229624425047,0.05285651657182698,0.2534984355202302,-0.13377310509257986,0.302991737171502,0.0,0.0,0.0,66.9619979858,66.9619979858
1241.5430000000067,23.408000000006723,-625.4000000085565,2902.1666666517376,19090.066666677005,347.7249916477717,-12.27500835222827,-0.12293480907673651,-0.10933066308353717,-0.986652708053948,-173.67557328406377,7.06228544526905,0.01975911380400662,0.30724181334350736,-0.0758083060965402,0.3258569059018178,0.0,0.0,0.0,66.69122683609885,66.69122683609885
1241.6950000000068,23.560000000006767,-777.1266666699464,2544.3733333176983,19362.66000000822,342.9806630518037,-17.01933694819627,-0.10824972122956504,-0.08130297675893955,-0.9906659924983641,-175.30544432859722,6.214538607053594,0.038127639547177995,0.3113000557800663,0.048798269826091006,0.3269350688437296,0.0,0.0,0.0,65.7276000977,65.72760009770002
1241.8470000000068,23.71200000000681,-810.9999999988752,2285.4799999929364,19441.600000002698,340.4524781287286,-19.54752187127133,-0.1136092918111504,-0.09302166257995147,-0.9888887850449818,-174.6250677772341,6.523595991608594,-0.013281533903815725,0.2217490472345327,0.17540559172898185,0.2992464283185179,0.0,0.0,0.0,65.7276000977,65.72760009770002
1241.9990000000068,23.864000000006854,-726.4999999910142,2104.3999999899543,19419.66666666436,340.975555769273,-19.024444230727,-0.10566852316212903,-0.05352012217013483,-0.992943741878293,-176.91451961881768,6.065744495766774,-0.05477212170750761,0.14498294889799354,0.19102841963144795,0.24916895684447846,0.0,0.0,0.0,65.7276000977,65.72760009770002
1242.151000000007,24.016000000006898,-607.3333333342549,1944.2666666638095,19435.50000000069,342.6462367797509,-17.353763220249107,-0.0828725069749547,-0.04309399090683607,-0.9955357849597526,-177.5215984698461,4.753804300431109,-0.0467194852732966,0.15143924156899843,0.09833440432406362,0.19868932203078296,0.0,0.0,0.0,65.7276000977,65.72760009770002
1242.303000000007,24.16800000000694,-585.9999999944703,1854.0666666607683,19475.499999998847,342.46879876870656,-17.53120123129338,-0.04152989052039462,-0.033964872917609086,-0.9984186728795954,-178.05106867761504,2.380421243346367,-0.10010811041075529,0.15846313436836476,-0.0041859522187199655,0.19031138031812647,0.0,0.0,0.0,65.7276000977,65.72760009770002
